id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,z_score,alert_id
3794,de6496b24cf5c80e3d3df5e2ed7ee4f978bf0949b90bd06e16d095b382226109,2026-04-24T21:59:00.000Z,-0.63450469,"[0.43702765, 0.0835068, 0.04583336, 0.15287926, -0.35570031, -0.10073303, 0.01138196, -0.09093442, -0.3241282, -0.35389638, -0.38954864, -0.42671501]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",-0.10925224666666666,0.2564843609325883,2.047892672377733,de6496b24cf5c80e3d3df5e2ed7ee4f978bf0949b90bd06e16d095b382226109
29814,3233aca66ac2507c50457c73f3dec054ec3bcd7f1d68fe18d44b1c4095d2fcb7,2026-04-24T21:49:00.000Z,-0.6170469,"[0.31121132, 0.10300129, 0.15490223, 0.2663724, 0.34050767, 0.05513633, 0.18250877, 0.34406899, 0.12380783, -0.20148359, -0.68235195]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.09069829909090908,0.2866942179141307,2.4686413428222314,3233aca66ac2507c50457c73f3dec054ec3bcd7f1d68fe18d44b1c4095d2fcb7
2563,eaf00f0f0ab7cfee450b029947b0ca3886650e4dc3590de4d10935ea05c71f61,2026-04-24T21:54:00.000Z,0.01975134,"[0.00313657, 0.00422007, -0.00158124, 0.00675726, 0.00771033, -0.00845616, -0.0069103, -0.00505111, -5.4681E-4, 0.0028973, 0.00848617, 2.4288E-4]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",9.087466666666665E-4,0.005407458646558371,3.4845561593570173,eaf00f0f0ab7cfee450b029947b0ca3886650e4dc3590de4d10935ea05c71f61
1975,b520dee80dd906b36220e6c256a329652b48374a67ae4f5e3a8783ab100db54c,2026-04-24T21:50:00.000Z,-0.26229004,"[0.24520681, 0.28211851, 0.27536712, 0.378201, 0.30219544, 0.05164784, 0.10797365, 0.18785826, 0.07071294, -0.21308561, -0.21945083]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.13352228454545456,0.19116227221411417,2.0705567053634883,b520dee80dd906b36220e6c256a329652b48374a67ae4f5e3a8783ab100db54c
36507,32a422dde1e31040e6a834b257935c05ca4626720f4fc541cc0eed647345fdd9,2026-04-24T21:49:00.000Z,-0.78257314,"[0.56660203, 0.56637149, 0.50823122, 0.45062384, 0.48890019, 0.20305803, 0.28313906, 0.18620498, -0.17100521, -0.36176797, -0.74765307]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.17933678090909091,0.41160404546097873,2.336978782197812,32a422dde1e31040e6a834b257935c05ca4626720f4fc541cc0eed647345fdd9
11841,8ae8211ff8eeeed076819dd8f6046936396ae93c5a73f5ade99e85d0077b9907,2026-04-24T22:09:00.000Z,-0.5535028,"[0.21601374, 0.44924313, 0.14337566, 0.36447612, 0.72738818, 0.63395512, 0.13546467, 0.09803352, 0.06481083, -0.02711238, -0.12813837, -0.12801098]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.21245826999999998,0.26722559662453377,2.8663461871738884,8ae8211ff8eeeed076819dd8f6046936396ae93c5a73f5ade99e85d0077b9907
34466,be6ca107b5c989395193f72256ff26dca89e0409f8a234f936758aa8d2bc8396,2026-04-24T21:49:00.000Z,-0.92577543,"[0.29280242, 0.3059448, 0.4298642, 0.66277269, 0.69688535, 0.4295826, 0.64110062, 0.65646569, 0.54389713, -0.04473047, -0.64096631]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.36123806545454545,0.3800447736173179,3.3864786067298747,be6ca107b5c989395193f72256ff26dca89e0409f8a234f936758aa8d2bc8396
34466,7834ddb99b2a0d5069033e77d0c06c7d05c067ad047706f374bd7856c1290027,2026-04-24T21:54:00.000Z,-0.96077125,"[0.29280242, 0.3059448, 0.4298642, 0.66277269, 0.69688535, 0.4295826, 0.64110062, 0.65646569, 0.54389713, -0.04473047, -0.64096631, -0.92577543]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.25398694083333334,0.508850372750852,2.387260098221672,7834ddb99b2a0d5069033e77d0c06c7d05c067ad047706f374bd7856c1290027
34466,dfc24a281a4541bb7aad5711b7d9f447e004199cdfb8728b10789f034b2fd279,2026-04-24T21:59:00.000Z,-1.2196513,"[0.3059448, 0.4298642, 0.66277269, 0.69688535, 0.4295826, 0.64110062, 0.65646569, 0.54389713, -0.04473047, -0.64096631, -0.92577543, -0.96077125]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.14952246833333332,0.608982849428829,2.248296104919038,dfc24a281a4541bb7aad5711b7d9f447e004199cdfb8728b10789f034b2fd279
34466,70324dcb1ed0412e367ac748a7a8224140eecfd7c40fb6de580e0e43e22f4d25,2026-04-24T22:09:00.000Z,-1.75736696,"[0.66277269, 0.69688535, 0.4295826, 0.64110062, 0.65646569, 0.54389713, -0.04473047, -0.64096631, -0.92577543, -0.96077125, -1.2196513, -1.25727553]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.11820551750000001,0.7821359654630526,2.0957499908977555,70324dcb1ed0412e367ac748a7a8224140eecfd7c40fb6de580e0e43e22f4d25
29420,e0c12b90ba3207d5823b0a09338382d2c1c28956de95eee40106100eeda6f5a7,2026-04-24T21:50:00.000Z,-0.50148135,"[0.34819036, 0.51844187, 0.56971127, 0.56984567, 0.70247535, 0.26892207, 0.288029, 0.33897761, 0.15065048, -0.26825354, -0.36054503]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.28422228272727273,0.32178671955201965,2.441690675802601,e0c12b90ba3207d5823b0a09338382d2c1c28956de95eee40106100eeda6f5a7
29420,3b32640fa3519267f852823a884bd4778f82ae189d6eb8a8e8bcd14a23f453cf,2026-04-24T21:54:00.000Z,-0.55117953,"[0.34819036, 0.51844187, 0.56971127, 0.56984567, 0.70247535, 0.26892207, 0.288029, 0.33897761, 0.15065048, -0.26825354, -0.36054503, -0.50148135]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00]",0.21874698,0.37692833502699247,2.0426336745017175,3b32640fa3519267f852823a884bd4778f82ae189d6eb8a8e8bcd14a23f453cf
29420,369adecf1874e3df341e134bbd309788dbe105bab9d48d165590d8e75729be81,2026-04-24T21:59:00.000Z,-0.76133806,"[0.51844187, 0.56971127, 0.56984567, 0.70247535, 0.26892207, 0.288029, 0.33897761, 0.15065048, -0.26825354, -0.36054503, -0.50148135, -0.55117953]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00]",0.14379948916666666,0.42948858759993586,2.1074775332791678,369adecf1874e3df341e134bbd309788dbe105bab9d48d165590d8e75729be81
4642,ee327b00445d3fa664df656a60af5a80a31a3e7d7e9d46356726f4f09fec9beb,2026-04-24T21:49:00.000Z,-0.36953822,"[0.97563946, 0.98280962, 0.81227051, 0.94598756, 0.99451042, 0.71893312, 0.60920227, 0.62417152, 0.21678173, 0.01938626, -0.10260588]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.6179169627272727,0.38102245935949086,2.5915931160257895,ee327b00445d3fa664df656a60af5a80a31a3e7d7e9d46356726f4f09fec9beb
4642,ce99f44e9a2d83cdee960f0b1c9c5e6bcfeae8e804d23240b9171feb34b7e2e6,2026-04-24T21:54:00.000Z,-0.51216672,"[0.97563946, 0.98280962, 0.81227051, 0.94598756, 0.99451042, 0.71893312, 0.60920227, 0.62417152, 0.21678173, 0.01938626, -0.10260588, -0.36953822]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.5356290308333334,0.4555922293171709,2.299854307005501,ce99f44e9a2d83cdee960f0b1c9c5e6bcfeae8e804d23240b9171feb34b7e2e6
34104,ca76ec95c99c6b97c4d9344536a8c07c03ad532c3c8f07c2ee0572feb670f029,2026-04-24T21:49:00.000Z,-0.66661531,"[-0.12922076, -0.17425602, -0.32634156, -0.39821802, -0.33002139, -0.5304078, -0.39933069, -0.18977086, -0.43008064, -0.44290341, -0.5617997]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.3556682590909091,0.13588657590958622,2.2882838045458094,ca76ec95c99c6b97c4d9344536a8c07c03ad532c3c8f07c2ee0572feb670f029
35509,4adb8d0d440a2d981f6f91c4e47da3b436b84f9624d68add1764dd72c78ddb4d,2026-04-24T22:09:00.000Z,0.0134782,"[0.84219177, 1.89359677, 1.84539312, 1.7317054, 1.94623154, 1.49678882, 1.28499293, 0.87111239, 1.04413314, 1.13467426, 0.77314249, 0.69256602]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",1.2963773875,0.44958104498066376,2.853543764406653,4adb8d0d440a2d981f6f91c4e47da3b436b84f9624d68add1764dd72c78ddb4d
3155,dc5b6e32e9e510d00adf4179c2112265cd792a63d8104cdf0e52d01404323141,2026-04-24T21:49:00.000Z,-0.33727068,"[0.27438906, 0.41703079, 0.52857701, 0.59808091, 0.54306811, 0.33436212, 0.34016319, 0.40531049, 0.25045133, 0.12574012, -0.13456056]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.3347829609090909,0.1992654934562107,3.3726543881355813,dc5b6e32e9e510d00adf4179c2112265cd792a63d8104cdf0e52d01404323141
3155,f2491ac54262f79e07b162161bd84e639d3d3509a729ff66825542451c54815e,2026-04-24T21:54:00.000Z,-0.42376288,"[0.27438906, 0.41703079, 0.52857701, 0.59808091, 0.54306811, 0.33436212, 0.34016319, 0.40531049, 0.25045133, 0.12574012, -0.13456056, -0.33727068]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.27877849083333334,0.2662693176002114,2.6384616040822255,f2491ac54262f79e07b162161bd84e639d3d3509a729ff66825542451c54815e
3155,5f7295613e3650ea5d6ebcbbf7838796c1ea07f647ba701a7bb7dc3d6877e601,2026-04-24T21:59:00.000Z,-0.5251421,"[0.41703079, 0.52857701, 0.59808091, 0.54306811, 0.33436212, 0.34016319, 0.40531049, 0.25045133, 0.12574012, -0.13456056, -0.33727068, -0.42376288]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.2205991625,0.32961079240382285,2.262490427153109,5f7295613e3650ea5d6ebcbbf7838796c1ea07f647ba701a7bb7dc3d6877e601
30495,fc5e985a5a7788da0f475204d389f4bb65ac941db258df2e8bd4707e1777a84e,2026-04-24T21:59:00.000Z,-0.2862144,"[0.42892768, 0.78502036, 0.94318821, 1.20843288, 1.15778566, 1.23360166, 1.44506667, 1.04955005, 0.57841898, 0.21507782, 0.13880025, 0.13738255]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.7767710641666666,0.44540717789965895,2.386547673477627,fc5e985a5a7788da0f475204d389f4bb65ac941db258df2e8bd4707e1777a84e
30495,4ec8190bb909682384017efc4bff3bddaf24faebed6e4d7eb121e6bd79595300,2026-04-24T22:04:00.000Z,-0.44613791,"[0.78502036, 0.94318821, 1.20843288, 1.15778566, 1.23360166, 1.44506667, 1.04955005, 0.57841898, 0.21507782, 0.13880025, 0.13738255, -0.2862144]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",0.7171758908333333,0.5281236211342951,2.2027301076493937,4ec8190bb909682384017efc4bff3bddaf24faebed6e4d7eb121e6bd79595300
1,1d5e2ec22a794c588fdece08017264c398c5ee3ced87de825e2d662599ad6f1e,2026-04-24T21:49:00.000Z,-0.11038132,"[0.0935298, 0.15994297, 0.19768107, 0.18786738, 0.14296691, 0.07977748, 0.08244286, 0.09675443, 0.04058524, -0.04873591, -0.05733206]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.08868001545454546,0.08116620590245664,2.4525149751827997,1d5e2ec22a794c588fdece08017264c398c5ee3ced87de825e2d662599ad6f1e
1,35359b62665d9fd8a4cf85a2e088d1b8ebbdcdd7e12578570fa1223c279b1755,2026-04-24T21:59:00.000Z,-0.20532902,"[0.15994297, 0.19768107, 0.18786738, 0.14296691, 0.07977748, 0.08244286, 0.09675443, 0.04058524, -0.04873591, -0.05733206, -0.11038132, -0.09814215]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00]",0.05611890833333333,0.10577066023202691,2.4718379157301316,35359b62665d9fd8a4cf85a2e088d1b8ebbdcdd7e12578570fa1223c279b1755
52,f0e94da8867aaf34042880d2b2073d7c9f7611ddc22793c1398f2371bc92c432,2026-04-24T21:49:00.000Z,-0.12775708,"[0.01339538, 0.10261562, 0.16082179, 0.19794611, 0.24061195, 0.08118953, 0.14217337, 0.18839463, 0.08288373, -0.04303207, -0.08960408]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.09794508727272727,0.09870621600627086,2.286605407489112,f0e94da8867aaf34042880d2b2073d7c9f7611ddc22793c1398f2371bc92c432
4030,419a8b7a6af34973d8aad38e14903796d3f6f36ffacaf1cfd15ffc5de5837dc3,2026-04-24T21:50:00.000Z,-0.59929477,"[0.74396913, 0.44854213, 0.46640753, 0.50623208, 0.40531393, -0.09866431, 0.31840126, 0.45547129, 0.24240585, -0.09772853, -0.10202521]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.29893865,0.2708652167351997,3.316163776311379,419a8b7a6af34973d8aad38e14903796d3f6f36ffacaf1cfd15ffc5de5837dc3
328,ff84a07cb365eacb8f192052fe8095176f93b379757145de7d5ea589027f1748,2026-04-24T21:55:00.000Z,0.18740816,"[-0.03207865, -0.1888318, -0.27588465, -0.09399825, -0.13982668, -0.00291966, 0.04595206, -0.03563732, 0.08140332, -0.04071884, -0.05323029]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00]",-0.06688825090909091,0.09838685418476259,2.584658418202321,ff84a07cb365eacb8f192052fe8095176f93b379757145de7d5ea589027f1748
24478,4e001ae07c6f8014b58cbe82c553433ee6932d1d7bfd05d9055c30673edbdf97,2026-04-24T21:50:00.000Z,-0.00632202,"[0.44540287, 0.58705385, 0.67639685, 0.85988331, 0.62725612, 0.65196036, 0.89127841, 1.03633914, 0.78388705, 0.42786704, 0.34888522]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:16:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.6669282018181818,0.20301165010303632,3.3163132336320658,4e001ae07c6f8014b58cbe82c553433ee6932d1d7bfd05d9055c30673edbdf97
24478,59ebe899c0f9231e82bc6584490af0cedd61686fdbdb348ae619f7b281ab62b9,2026-04-24T21:55:00.000Z,-0.16929404,"[0.44540287, 0.58705385, 0.67639685, 0.85988331, 0.62725612, 0.65196036, 0.89127841, 1.03633914, 0.78388705, 0.42786704, 0.34888522, -0.00632202]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:16:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00]",0.6108240166666666,0.26907940849824413,2.899211281236919,59ebe899c0f9231e82bc6584490af0cedd61686fdbdb348ae619f7b281ab62b9
24478,a3fce2426870fb67d6f1724ffa1c222162d0cc244a3a84e0e73c41f860c52f22,2026-04-24T22:00:00.000Z,-0.30389728,"[0.58705385, 0.67639685, 0.85988331, 0.62725612, 0.65196036, 0.89127841, 1.03633914, 0.78388705, 0.42786704, 0.34888522, -0.00632202, -0.16929404]","[2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:16:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00]",0.5595992741666667,0.34382372816310797,2.5114513148348765,a3fce2426870fb67d6f1724ffa1c222162d0cc244a3a84e0e73c41f860c52f22
24478,7beb8410c54eddd6444cd27c1eb10571cc8d4d5d5e4a7fac8a522e35dd1ad49c,2026-04-24T22:10:00.000Z,-0.73029354,"[0.85988331, 0.62725612, 0.65196036, 0.89127841, 1.03633914, 0.78388705, 0.42786704, 0.34888522, -0.00632202, -0.16929404, -0.30389728, -0.34535206]","[2026-04-24 21:10:00, 2026-04-24 21:16:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.4002076041666667,0.4711578298726875,2.3994107122705395,7beb8410c54eddd6444cd27c1eb10571cc8d4d5d5e4a7fac8a522e35dd1ad49c
29270,04ba6134f839702d2cace6c8e52cad00a475b686043d32a5d627938cb6698726,2026-04-24T21:49:00.000Z,-0.95046271,"[-0.01225289, 0.01073431, 0.0556807, 0.00113076, 0.10908517, -0.18130146, -0.33817234, -0.27279345, -0.41368724, -0.62419001, -0.84686948]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.2284214481818182,0.2924678457392683,2.4687885261133053,04ba6134f839702d2cace6c8e52cad00a475b686043d32a5d627938cb6698726
2694,1cc8c75d06eb39c4aef0dc2d00b80b8824114ad8d6e1bfbbf94af1ff1fbb384a,2026-04-24T22:09:00.000Z,-0.04379809,"[0.56016864, 0.9371568, 0.78730993, 0.8229668, 0.80938563, 0.87025828, 0.70988241, 0.47116229, 0.2946909, 0.33968167, 0.33760751, 0.24741495]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00, 2026-04-24 22:04:00]",0.5989738175,0.24147952077962082,2.6618071189838366,1cc8c75d06eb39c4aef0dc2d00b80b8824114ad8d6e1bfbbf94af1ff1fbb384a
21159,2a0458837e6f1166da609cfd50a138eeed7102dadc986cd283173c7e309e903f,2026-04-24T21:49:00.000Z,-0.64809945,"[0.15209499, 0.08618577, -0.01311274, 0.1240319, 0.31268473, -0.19756523, -0.04762811, 0.11568412, -0.10118677, -0.32818786, -0.52586664]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.03844234909090909,0.22898938894895715,2.6623814479237136,2a0458837e6f1166da609cfd50a138eeed7102dadc986cd283173c7e309e903f
