id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,z_score,alert_id
3635,79260e3261b2a7638d2d51f75f03a94f26153e199cd04ed3800d8aadaaba857f,2026-04-24T22:04:00.000Z,0.11741024,"[0.03210582, 0.01342107, 0.01333395, -0.05322181, -0.02950306, -0.00358804, 0.01634181, 0.00855879, 0.02202072, 0.08002208, 0.1135232, 0.05671837]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",0.022477741666666665,0.04318065315835145,2.198496117814575,79260e3261b2a7638d2d51f75f03a94f26153e199cd04ed3800d8aadaaba857f
1321,f76c740fa0fa100acccf46921af39cf790426b68a39d25c614f0b9b4153128a0,2026-04-24T21:49:00.000Z,-0.27784233,"[0.21982909, 0.22107676, 0.11262525, 0.18690837, 0.15863874, -0.04703926, 0.01889199, 0.16992769, 0.07207604, -0.10863211, -0.18143144]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.07480646545454545,0.13135219676148988,2.684757500438971,f76c740fa0fa100acccf46921af39cf790426b68a39d25c614f0b9b4153128a0
1321,a424f6db2e94e4f2113ee3131dcbca3160e360aa8593e176987f56aefd0014db,2026-04-24T22:09:00.000Z,-0.52192499,"[0.18690837, 0.15863874, -0.04703926, 0.01889199, 0.16992769, 0.07207604, -0.10863211, -0.18143144, -0.27784233, -0.26128085, -0.30249623, -0.31122914]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.07362571083333334,0.1848967982650583,2.424591898687226,a424f6db2e94e4f2113ee3131dcbca3160e360aa8593e176987f56aefd0014db
29470,632c6fb39e889cc891b66adbd691faef579c8eb6fefef51810d267d347230a48,2026-04-24T21:59:00.000Z,-0.00767991,"[0.00504832, -3.4899E-4, 0.01267893, -0.00100416, -0.00474387, 0.00233418, 0.00504085, 4.1116E-4, -1.2035E-4, -4.8911E-4, -0.00294671, -1.5309E-4]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.00130893,0.004371341597633385,2.0563115005394446,632c6fb39e889cc891b66adbd691faef579c8eb6fefef51810d267d347230a48
29470,d5b4ed25f3ef4b0048c139b16c98e85b63febbd499b0a55c0c3b6cf61c016ba7,2026-04-24T22:05:00.000Z,-0.01208204,"[0.01267893, -0.00100416, -0.00474387, 0.00233418, 0.00504085, 4.1116E-4, -1.2035E-4, -4.8911E-4, -0.00294671, -1.5309E-4, -0.00767991]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",3.0253818181818186E-4,0.005065300558225576,2.444983873998707,d5b4ed25f3ef4b0048c139b16c98e85b63febbd499b0a55c0c3b6cf61c016ba7
4847,9a3c4f505a6d874ff364d56879dc9425af927b4bd1e6690c9bb117cc76067c86,2026-04-24T21:49:00.000Z,-0.14532227,"[0.47997538, 0.43064996, 0.39104596, 0.42179493, 0.28453004, -0.04435101, 0.21071145, 0.39346773, 0.45037602, 0.15492721, -0.130801]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.2765751518181818,0.19801793432958648,2.1306020752441754,9a3c4f505a6d874ff364d56879dc9425af927b4bd1e6690c9bb117cc76067c86
4847,ba1948df1eed4228aa556b78d40bba125f3210c20a0e4519e1916655f620fb5c,2026-04-24T21:55:00.000Z,-0.23663385,"[0.43064996, 0.39104596, 0.42179493, 0.28453004, -0.04435101, 0.21071145, 0.39346773, 0.45037602, 0.15492721, -0.130801, -0.14532227]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00]",0.21972991090909091,0.22000056025465756,2.074375448775383,ba1948df1eed4228aa556b78d40bba125f3210c20a0e4519e1916655f620fb5c
4847,5e8246b06bf0381d3468e7720e29c561b2ff932ee5b6266eafc453a5fada070d,2026-04-24T21:59:00.000Z,-0.32581366,"[0.43064996, 0.39104596, 0.42179493, 0.28453004, -0.04435101, 0.21071145, 0.39346773, 0.45037602, 0.15492721, -0.130801, -0.14532227, -0.23663385]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00]",0.1816995975,0.24551220897190312,2.067160975925563,5e8246b06bf0381d3468e7720e29c561b2ff932ee5b6266eafc453a5fada070d
4847,ff2e719821e7eefdc3d7ed7c586744b82e043c6c4db8791f1e6f7e58ef2b99fc,2026-04-24T22:10:00.000Z,-0.63678558,"[0.28453004, -0.04435101, 0.21071145, 0.39346773, 0.45037602, 0.15492721, -0.130801, -0.14532227, -0.23663385, -0.32581366, -0.42573129]","[2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:05:00]",0.016850851818181817,0.2840426947785643,2.3011907851661086,ff2e719821e7eefdc3d7ed7c586744b82e043c6c4db8791f1e6f7e58ef2b99fc
1831,81c3a9e40bb15312927ead1e40bb56ac78e713af0ad1be6ecb2fe8568edf33f3,2026-04-24T21:49:00.000Z,-0.03965808,"[0.07196819, 0.15810422, 0.1481549, 0.15112849, 0.19792303, 0.08366374, 0.09273203, 0.14877773, 0.06725918, -0.00515692, -0.03393983]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.09823770545454545,0.06836960903812737,2.016916395962506,81c3a9e40bb15312927ead1e40bb56ac78e713af0ad1be6ecb2fe8568edf33f3
1831,9171cff7ab384b528696b921b10c5166aecd1ab2873f41490a92930cb1682fee,2026-04-24T21:59:00.000Z,-0.09843112,"[0.15810422, 0.1481549, 0.15112849, 0.19792303, 0.08366374, 0.09273203, 0.14877773, 0.06725918, -0.00515692, -0.03393983, -0.03965808, -0.00593532]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.08025443083333333,0.07995563315746317,2.234808778031102,9171cff7ab384b528696b921b10c5166aecd1ab2873f41490a92930cb1682fee
1831,82952c832ee19b083ead361d12b78f8a4c1a01a0b2baa057b9bd577fe9b0e05a,2026-04-24T22:09:00.000Z,-0.16933801,"[0.15112849, 0.19792303, 0.08366374, 0.09273203, 0.14877773, 0.06725918, -0.00515692, -0.03393983, -0.03965808, -0.00593532, -0.09843112, -0.11754065]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.03673519,0.09762517780732533,2.1108612002398552,82952c832ee19b083ead361d12b78f8a4c1a01a0b2baa057b9bd577fe9b0e05a
7083,7959d8ac61155e291a943c8620597f447375e44ee9ac9233f6b05de0c8ca56b2,2026-04-24T21:50:00.000Z,-0.41277021,"[0.51097979, 0.5104624, 0.43639005, 0.46035849, 0.40301926, 0.26109384, 0.2208536, 0.33044481, 0.17000042, -0.22483503, -0.34893668]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.24816645,0.2757400470741746,2.3969556363432654,7959d8ac61155e291a943c8620597f447375e44ee9ac9233f6b05de0c8ca56b2
7083,768b6a2476c8172ae804f2935b338199ababe2d7e9f44d9a702d60ffb101084d,2026-04-24T22:10:00.000Z,-0.80350469,"[0.46035849, 0.40301926, 0.26109384, 0.2208536, 0.33044481, 0.17000042, -0.22483503, -0.34893668, -0.41277021, -0.33910812, -0.41723131, -0.52057311]","[2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",-0.03480700333333333,0.35562337805438865,2.1615499264199185,768b6a2476c8172ae804f2935b338199ababe2d7e9f44d9a702d60ffb101084d
29210,713202bbe27cb4905de616a5b3321eb3bd527538e223aa33656cf52542d99632,2026-04-24T21:49:00.000Z,-0.49509765,"[0.30666546, 0.29336147, 0.44809589, 0.51397493, 0.68616846, 0.06802707, 0.12934812, 0.3620432, 0.33806512, 0.12169323, -0.26752562]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.2727197572727273,0.24324629552916563,3.156543065136483,713202bbe27cb4905de616a5b3321eb3bd527538e223aa33656cf52542d99632
7278,312dd2ad23a6c9cd957404efa788b53158877ea8ef18366f733c51b0176e52e0,2026-04-24T21:49:00.000Z,-0.67746133,"[0.34487178, 0.49111181, 0.5859837, 0.7046576, 0.5053933, 0.079338, 0.24534066, 0.21492186, 0.07756906, -0.30865985, -0.6729722]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.20614142909090907,0.387871722366764,2.2780798602672854,312dd2ad23a6c9cd957404efa788b53158877ea8ef18366f733c51b0176e52e0
3773,fd71071d02a08f1d799126af6f4e1f9ab08280149c7843f0c498bb0dcadb3ae8,2026-04-24T21:50:00.000Z,-0.18202091,"[0.40355701, 0.49625033, 0.43698842, 0.57771593, 0.63125137, 0.31892757, 0.29454623, 0.4436621, 0.32941212, 0.04714149, -0.09734074]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.35291925727272727,0.20621297768095556,2.5941149450853924,fd71071d02a08f1d799126af6f4e1f9ab08280149c7843f0c498bb0dcadb3ae8
3773,9b52fd7696e4d974228dc4efc043101e8a97a5063de2abdea623b77ea4558dff,2026-04-24T22:09:00.000Z,-0.4668784,"[0.57771593, 0.63125137, 0.31892757, 0.29454623, 0.4436621, 0.32941212, 0.04714149, -0.09734074, -0.18202091, -0.14323186, -0.15615841, -0.22731012]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:05:00]",0.15304956416666668,0.30088265928536306,2.060364547558438,9b52fd7696e4d974228dc4efc043101e8a97a5063de2abdea623b77ea4558dff
33038,38b8141f6b95faa86cf0f6aae4287a03ca851ce47032cb3d75fa7e33bf7af978,2026-04-24T21:49:00.000Z,-0.76321763,"[0.6556482, 0.56115298, 0.28490448, 0.20300943, 0.19543851, -0.01568248, -0.1044505, -0.03640383, -0.3286236, -0.4862085, -0.65151027]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.025206765454545466,0.3907680705146541,2.0176274750804617,38b8141f6b95faa86cf0f6aae4287a03ca851ce47032cb3d75fa7e33bf7af978
2087,85a5879eb2e1da1a2e09f6c6537388b7811d0408d578ffd0322cfc7f78c53fb6,2026-04-24T21:49:00.000Z,-0.0788942,"[0.34290347, 0.37959865, 0.37964312, 0.37302792, 0.42234578, 0.24366543, 0.24759635, 0.24628073, 0.23531596, 0.24392416, 0.05914046]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:05:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.28849473,0.09886284893831904,3.7161475108735287,85a5879eb2e1da1a2e09f6c6537388b7811d0408d578ffd0322cfc7f78c53fb6
3897,61c33a7745be0f5a77d83470ea6cdaab8d9c9825caa947e929b797154452a822,2026-04-24T21:49:00.000Z,-0.05562163,"[0.06610549, 0.08587377, 0.1211235, 0.12345501, 0.09666105, -0.00186583, 0.08283754, 0.16240271, 0.10262739, 0.09564803, -0.0551609]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.07997343272727273,0.057690571493468824,2.350385153362946,61c33a7745be0f5a77d83470ea6cdaab8d9c9825caa947e929b797154452a822
8916,d0d068459c67bff7dd9cae6c9c1e1c792bd3ebd2681a0bba4a627696aa667a93,2026-04-24T21:49:00.000Z,-0.32280321,"[0.35646208, 0.31334516, 0.3053251, 0.25867596, 0.22513047, -0.01062853, 0.18932689, 0.35810578, 0.43059067, 0.05015222, -0.12394125]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.21386768636363637,0.16526010671935087,3.247431621686081,d0d068459c67bff7dd9cae6c9c1e1c792bd3ebd2681a0bba4a627696aa667a93
8916,4f80fb481dff378825af81749acda7f3e21208da65e3a04bbc75525a35699836,2026-04-24T21:55:00.000Z,-0.32541213,"[0.31334516, 0.3053251, 0.25867596, 0.22513047, -0.01062853, 0.18932689, 0.35810578, 0.43059067, 0.05015222, -0.12394125, -0.32280321]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00]",0.15211629636363636,0.21870628823997498,2.183423394939927,4f80fb481dff378825af81749acda7f3e21208da65e3a04bbc75525a35699836
8916,1e59cf2347fb4db69fcf5aa47c993a9c79a999af09b588db807cd03138d24f79,2026-04-24T21:59:00.000Z,-0.43819623,"[0.31334516, 0.3053251, 0.25867596, 0.22513047, -0.01062853, 0.18932689, 0.35810578, 0.43059067, 0.05015222, -0.12394125, -0.32280321, -0.32541213]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00]",0.11232226083333334,0.24751893201878922,2.2241470029918493,1e59cf2347fb4db69fcf5aa47c993a9c79a999af09b588db807cd03138d24f79
8916,3886e787b9cf36e1bcacb2f712931c7e7391fc8b7264d1714cc8972144dc59e4,2026-04-24T22:05:00.000Z,-0.64894091,"[0.25867596, 0.22513047, -0.01062853, 0.18932689, 0.35810578, 0.43059067, 0.05015222, -0.12394125, -0.32280321, -0.32541213, -0.43819623]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00]",0.02645460363636363,0.2827610567324306,2.3885733114778698,3886e787b9cf36e1bcacb2f712931c7e7391fc8b7264d1714cc8972144dc59e4
8916,7d7ce9d47f5b4be9572dc8eda38aa1a4d03c767ad40438794a613595ebf50b8d,2026-04-24T22:09:00.000Z,-0.72600167,"[0.25867596, 0.22513047, -0.01062853, 0.18932689, 0.35810578, 0.43059067, 0.05015222, -0.12394125, -0.32280321, -0.32541213, -0.43819623, -0.64894091]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:31:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:05:00]",-0.029828355833333337,0.3288411228299778,2.1170506540528153,7d7ce9d47f5b4be9572dc8eda38aa1a4d03c767ad40438794a613595ebf50b8d
23095,54ce1970c256ee61dd6cdf2b08a216ed75f1f708654dd7d95adad5414bdbf07b,2026-04-24T21:49:00.000Z,-0.22317778,"[0.40239606, 0.33364016, 0.32541285, 0.49727927, 0.57394515, 0.30292149, 0.43943357, 0.51580801, 0.45460388, 0.12933785, -0.15907933]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.34688172363636366,0.19814038617865637,2.8770485140892,54ce1970c256ee61dd6cdf2b08a216ed75f1f708654dd7d95adad5414bdbf07b
23095,396936e64b009e35f664d1bb0b1579265e7177f55a2a8e96b325a27146879fe4,2026-04-24T21:54:00.000Z,-0.20506842,"[0.40239606, 0.33364016, 0.32541285, 0.49727927, 0.57394515, 0.30292149, 0.43943357, 0.51580801, 0.45460388, 0.12933785, -0.15907933, -0.22317778]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.299376765,0.24660071024683533,2.0455950207729527,396936e64b009e35f664d1bb0b1579265e7177f55a2a8e96b325a27146879fe4
23095,a9220e1dac657495ba13593c5688ed65c0e5336971b275a83f51c5b359399791,2026-04-24T22:09:00.000Z,-0.71279438,"[0.49727927, 0.57394515, 0.30292149, 0.43943357, 0.51580801, 0.45460388, 0.12933785, -0.15907933, -0.22317778, -0.20506842, -0.23243442, -0.35330998]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.1450216075,0.34091298779000034,2.5162314673338515,a9220e1dac657495ba13593c5688ed65c0e5336971b275a83f51c5b359399791
4943,c8f344f4eae40b4953f0e7112832fef4614805997ade0141cf7dd9a0a16739cf,2026-04-24T21:49:00.000Z,0.02247818,"[-0.00283339, -0.00246391, -0.00279732, 0.00410695, 0.00608867, -0.00465232, 0.01098766, 0.0088173, 0.00650647, 0.00813839, 0.01069044]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.003871721818181818,0.005672428909105097,3.280157139025935,c8f344f4eae40b4953f0e7112832fef4614805997ade0141cf7dd9a0a16739cf
7186,9bd74c1607dd4a3fa2ee085fd20c8c37db03bd2f4cbef3544e76f331288cd4b6,2026-04-24T21:50:00.000Z,-0.44147547,"[0.07697784, 0.08335741, 0.11576181, 0.07839881, 0.13361936, -0.19332526, -0.09525225, -0.06315473, -0.10389063, -0.29382565, -0.41807562]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",-0.06176444636363636,0.173378776290161,2.190066349302707,9bd74c1607dd4a3fa2ee085fd20c8c37db03bd2f4cbef3544e76f331288cd4b6
26997,ee23acca91e8687fe1663477a6cdb87624825fa3c0402ec688e72d8b4db661fb,2026-04-24T21:49:00.000Z,-1.0069561,"[0.32700347, 0.40905087, 0.25164186, 0.19476271, 0.30197875, 0.04200422, 0.02100324, -0.02084575, -0.25502614, -0.55128033, -0.9143036]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:30:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.01763733636363636,0.3897340350932411,2.538445900419439,ee23acca91e8687fe1663477a6cdb87624825fa3c0402ec688e72d8b4db661fb
30171,3d10d7b13e4ea660fad90b34d39b5cee535344713623f389f35976fe76272722,2026-04-24T21:49:00.000Z,-0.74690515,"[1.09877184, 1.1690876, 0.9827845, 1.05292873, 1.30844085, 0.75596547, 0.74834818, 0.70242512, 0.14749204, -0.38323075, -0.64827186]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:40:00, 2026-04-24 21:44:00]",0.6304310654545454,0.6180994666301235,2.2283407280122383,3d10d7b13e4ea660fad90b34d39b5cee535344713623f389f35976fe76272722
20641,60da2f63609e41418b5c44317025c2d61be2048324c1467a3175e26a561f007e,2026-04-24T21:50:00.000Z,-0.0265646,"[0.03244905, 0.03108316, 0.02857613, 0.0163824, 0.00297319, 0.00446313, 0.00258237, -0.01198246, 0.00344015, -0.00376313, -5.032E-4]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.009609162727272727,0.014439976661447453,2.505112270981101,60da2f63609e41418b5c44317025c2d61be2048324c1467a3175e26a561f007e
