id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,z_score,alert_id
6535,7162aa3d84ce432db05a4871423a08a53f64d95193949f06e80e271f7da3b296,2026-04-24T21:49:00.000Z,-0.42869712,"[0.25724445, 0.13686715, 0.14407287, 0.14075498, 0.20901568, -0.21606998, -0.02737424, 0.11275223, -0.09418454, -0.27102476, -0.36124876]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.002800461818181821,0.20046582829582346,2.1524744914700844,7162aa3d84ce432db05a4871423a08a53f64d95193949f06e80e271f7da3b296
6535,d324a57017548fa1728d02e8ea37ae051b55139b7ad0c514ad66255a7f0922ea,2026-04-24T22:04:00.000Z,-0.56399739,"[0.14407287, 0.14075498, 0.20901568, -0.21606998, -0.02737424, 0.11275223, -0.09418454, -0.27102476, -0.36124876, -0.42869712, -0.30784579, -0.35425687]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00]",-0.121175525,0.2208085639292487,2.0054560254369873,d324a57017548fa1728d02e8ea37ae051b55139b7ad0c514ad66255a7f0922ea
6535,4c3011ea524175ee5af87b270638e270b5b723b9d84c81a1b078780b3a36e15c,2026-04-24T22:09:00.000Z,-0.75507294,"[0.14075498, 0.20901568, -0.21606998, -0.02737424, 0.11275223, -0.09418454, -0.27102476, -0.36124876, -0.42869712, -0.30784579, -0.35425687, -0.56399739]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.18018137999999997,0.2361198962452824,2.434744251296808,4c3011ea524175ee5af87b270638e270b5b723b9d84c81a1b078780b3a36e15c
5426,ccfc28a181700d9be994ad35e8235ddfcbe6828839e226cdd87243081d1596f3,2026-04-24T21:49:00.000Z,-0.33950585,"[0.5535646, 0.59813629, 0.47376181, 0.44534918, 0.50566518, 0.19223451, 0.22948178, 0.32560211, 0.10177715, -0.22450585, -0.29636124]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.2640641381818182,0.2891806331889179,2.087172925537907,ccfc28a181700d9be994ad35e8235ddfcbe6828839e226cdd87243081d1596f3
13502,ffe3405f87e3955d2f10b262b7bad92940c0755c5bc3144dec872d887e11212c,2026-04-24T21:49:00.000Z,-0.15463262,"[0.46072014, 0.422131, 0.30397138, 0.37671594, 0.52780829, 0.05485343, 0.25907045, 0.38898671, 0.40856984, 0.1351649, -0.11281585]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.29319783909090913,0.18515383169496863,2.4186939853812297,ffe3405f87e3955d2f10b262b7bad92940c0755c5bc3144dec872d887e11212c
13502,5ec23a8bd3bc6ee078569eb537ad3c689e2a861fe4691872232e29119ef31427,2026-04-24T21:59:00.000Z,-0.34525321,"[0.422131, 0.30397138, 0.37671594, 0.52780829, 0.05485343, 0.25907045, 0.38898671, 0.40856984, 0.1351649, -0.11281585, -0.15463262, -0.15871287]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00]",0.20425921666666666,0.23432386782305872,2.3450979696255754,5ec23a8bd3bc6ee078569eb537ad3c689e2a861fe4691872232e29119ef31427
13502,02f021f94eb1a471e308c50638b4a8cdc63d9c02c29e120ae6740c558ecff7a0,2026-04-24T22:04:00.000Z,-0.52512929,"[0.30397138, 0.37671594, 0.52780829, 0.05485343, 0.25907045, 0.38898671, 0.40856984, 0.1351649, -0.11281585, -0.15463262, -0.15871287, -0.34525321]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00]",0.1403105325,0.26837701761191046,2.479496301215578,02f021f94eb1a471e308c50638b4a8cdc63d9c02c29e120ae6740c558ecff7a0
13502,7dcf835937b0d3da8988e3b18d82c1223196e5c3cacdef02669f4a7da7666299,2026-04-24T22:09:00.000Z,-0.83426952,"[0.37671594, 0.52780829, 0.05485343, 0.25907045, 0.38898671, 0.40856984, 0.1351649, -0.11281585, -0.15463262, -0.15871287, -0.34525321, -0.52512929]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.07121881000000001,0.3192512038525166,2.8362879108149124,7dcf835937b0d3da8988e3b18d82c1223196e5c3cacdef02669f4a7da7666299
34387,cdbb17de5f393f63082d5be57de6d267b6a620f8b97eb4caf939352a1116bf61,2026-04-24T21:59:00.000Z,-0.03122656,"[0.0315789, 0.01182724, 0.01492944, -0.00589869, -0.00409462, -0.0089067, 0.01040773, -0.00313197, -0.03551673, -0.00209906, -0.00785466, 0.00121598]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",2.0473833333333312E-4,0.01564590998673553,2.0089146850506316,cdbb17de5f393f63082d5be57de6d267b6a620f8b97eb4caf939352a1116bf61
35766,6df98d0bff033618908189363b616dd81bf3035847c3f17b28538e01253e181c,2026-04-24T22:10:00.000Z,0.74986786,"[-1.29540169, -1.08271833, -1.14351153, -1.34164675, 0.01097936, -0.61759843, -0.6302394, 0.27248392, 0.09107026, -0.50386671, 0.35734552, -0.5740848]","[2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:41:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",-0.5380990483333333,0.5813643650075573,2.215421146971385,6df98d0bff033618908189363b616dd81bf3035847c3f17b28538e01253e181c
21794,0e0eda0c7fb7237498d85d983466c188fee14888e986cccdd8def6d3bc2fe055,2026-04-24T21:49:00.000Z,0.3786322,"[1.11980417, 1.23010122, 0.91806884, 0.86085743, 1.05303993, 0.62073299, 0.88307114, 1.35652131, 1.32518089, 0.95083006, 0.4139558]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.9756512527272728,0.27400997067740596,2.1788223663953747,0e0eda0c7fb7237498d85d983466c188fee14888e986cccdd8def6d3bc2fe055
21794,acd32dd4e9297a38ee771c81c26fb3c83671fb4d6b635bcdacc2d6a6d4f7c0b2,2026-04-24T22:09:00.000Z,-0.16559584,"[0.86085743, 1.05303993, 0.62073299, 0.88307114, 1.35652131, 1.32518089, 0.95083006, 0.4139558, 0.3786322, 0.47006305, 0.28718241, 0.27967377]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.739978415,0.36979504090047616,2.4488545135566575,acd32dd4e9297a38ee771c81c26fb3c83671fb4d6b635bcdacc2d6a6d4f7c0b2
20947,9fa5c3fa5585e3338546c02461278790454fb497a59d6d32451f94768b9b7d41,2026-04-24T21:49:00.000Z,-0.33536087,"[0.25934719, 0.41023694, 0.28890885, 0.36310255, 0.25748377, 0.08019097, 0.19569616, 0.273624, 0.15512312, -0.04421824, -0.25875493]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.18006730727272727,0.18416115065037283,2.798788862105124,9fa5c3fa5585e3338546c02461278790454fb497a59d6d32451f94768b9b7d41
20947,f692b26d74037df4f6f8929287a521465762462e0dfa72b78874c82a11c0a6c6,2026-04-24T21:59:00.000Z,-0.45104083,"[0.41023694, 0.28890885, 0.36310255, 0.25748377, 0.08019097, 0.19569616, 0.273624, 0.15512312, -0.04421824, -0.25875493, -0.33536087, -0.29947208]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.09054668666666667,0.25269221320949753,2.1432695126923322,f692b26d74037df4f6f8929287a521465762462e0dfa72b78874c82a11c0a6c6
20947,95ad503200317707ab5faffca74500817a95bdaa1038f21bde59853a370376c9,2026-04-24T22:09:00.000Z,-0.63316822,"[0.36310255, 0.25748377, 0.08019097, 0.19569616, 0.273624, 0.15512312, -0.04421824, -0.25875493, -0.33536087, -0.29947208, -0.45104083, -0.4399503]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.041964723333333336,0.28704292001825593,2.0596344847281585,95ad503200317707ab5faffca74500817a95bdaa1038f21bde59853a370376c9
32196,fe41e1441ff7519f3d321c3d01ec2b9c28dac1d66e82d05209a486e34d3f2198,2026-04-24T21:49:00.000Z,-0.36637246,"[0.40137227, 0.49162582, 0.32381511, 0.20935854, 0.17726197, 0.10126902, 0.29334732, 0.3489813, 0.13738551, 0.08738978, -0.24195777]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.21180444272727275,0.18891644641636202,3.0604900404118385,fe41e1441ff7519f3d321c3d01ec2b9c28dac1d66e82d05209a486e34d3f2198
32196,8ad84596f071a7992547b2604b6247fe8f979175749c4e5bf72c9c314518a20e,2026-04-24T21:55:00.000Z,-0.44196314,"[0.49162582, 0.32381511, 0.20935854, 0.17726197, 0.10126902, 0.29334732, 0.3489813, 0.13738551, 0.08738978, -0.24195777, -0.36637246]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00]",0.14200946727272726,0.24070946389921855,2.426047558799881,8ad84596f071a7992547b2604b6247fe8f979175749c4e5bf72c9c314518a20e
32196,ff28222b28a93be83682cd7081c725fcfd3eb21f4e246b7d511101e313fc3daf,2026-04-24T21:59:00.000Z,-0.5012182,"[0.49162582, 0.32381511, 0.20935854, 0.17726197, 0.10126902, 0.29334732, 0.3489813, 0.13738551, 0.08738978, -0.24195777, -0.36637246, -0.44196314]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00]",0.09334508333333334,0.2813593261577976,2.1131813594118376,ff28222b28a93be83682cd7081c725fcfd3eb21f4e246b7d511101e313fc3daf
7326,fcd530157d30c07c3bde3300df8fc2c252d11f5c17ea9dea739e38103d4c387e,2026-04-24T22:04:00.000Z,-2.08293926,"[-1.15417993, -1.19992279, -1.6950478, -1.8708423, -1.34346048, -1.02536676, -1.42979145, -1.57522197, -1.5099062, -1.53208988, -1.63949678, -1.95586782]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",-1.49426618,0.2698120675374647,2.181789292720422,fcd530157d30c07c3bde3300df8fc2c252d11f5c17ea9dea739e38103d4c387e
7326,606aa1785fe487f9c5ea33ba925db65ee79376a8de578694b09b5e3750aa2e24,2026-04-24T22:09:00.000Z,-2.52735467,"[-1.19992279, -1.6950478, -1.8708423, -1.34346048, -1.02536676, -1.42979145, -1.57522197, -1.5099062, -1.53208988, -1.63949678, -1.95586782, -2.08293926]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-1.5716627908333332,0.29333955505549697,3.257971394228982,606aa1785fe487f9c5ea33ba925db65ee79376a8de578694b09b5e3750aa2e24
3077,ff7b5dfd0f9250bb2dd7cac102cc149064aa08120227838371777bfb25fe3866,2026-04-24T21:50:00.000Z,-0.26763778,"[0.05954032, 0.07003044, 0.04279816, 0.09500114, 0.2411665, -0.05384992, 0.01075366, 0.29898033, 0.2202622, -0.0107254, -0.13697384]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.07608941727272728,0.1256180701527641,2.7362878354580733,ff7b5dfd0f9250bb2dd7cac102cc149064aa08120227838371777bfb25fe3866
3077,1bad151ae84af03a07dae2f58f5a6431b4705cffa83e17f3613c64b3ae4ec4fb,2026-04-24T21:59:00.000Z,-0.32581397,"[0.07003044, 0.04279816, 0.09500114, 0.2411665, -0.05384992, 0.01075366, 0.29898033, 0.2202622, -0.0107254, -0.13697384, -0.26763778, -0.1780812]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00]",0.027643690833333335,0.16530079913203855,2.1382695225266235,1bad151ae84af03a07dae2f58f5a6431b4705cffa83e17f3613c64b3ae4ec4fb
3077,5afa1274d8d2af0e7841b49e7493d74a641ac5ecbe3dfe0dc0169835df78d04e,2026-04-24T22:09:00.000Z,-0.60284164,"[0.09500114, 0.2411665, -0.05384992, 0.01075366, 0.29898033, 0.2202622, -0.0107254, -0.13697384, -0.26763778, -0.1780812, -0.32581397, -0.38139738]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.04069297166666667,0.2164243667377879,2.5974370483634717,5afa1274d8d2af0e7841b49e7493d74a641ac5ecbe3dfe0dc0169835df78d04e
2634,0a6ad5d7e28bb61d65dd6c42ebcb6338eacf89788ed7e4ebc9fadf5c8c12ebdc,2026-04-24T21:49:00.000Z,-0.81655525,"[-1.98807114, -2.1791486, -2.15219905, -1.79534122, -1.64419939, -1.57206498, -1.63482524, -1.51042216, -1.60999138, -1.77840973, -2.08154632]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-1.8132926554545454,0.23441428438729817,4.25203356553025,0a6ad5d7e28bb61d65dd6c42ebcb6338eacf89788ed7e4ebc9fadf5c8c12ebdc
2634,1cca7775b032c85e5269a632febd28a906da04df8a61cc73fa8388668289f22a,2026-04-24T21:54:00.000Z,0.00907885,"[-1.98807114, -2.1791486, -2.15219905, -1.79534122, -1.64419939, -1.57206498, -1.63482524, -1.51042216, -1.60999138, -1.77840973, -2.08154632, -0.81655525]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",-1.730231205,0.3553338365520754,4.894861890657852,1cca7775b032c85e5269a632febd28a906da04df8a61cc73fa8388668289f22a
2634,5f2dc001524961e36e65be90ffec4c750fb5beb6dc337fe6e79ca577c8b86a20,2026-04-24T21:59:00.000Z,0.24425749,"[-2.1791486, -2.15219905, -1.79534122, -1.64419939, -1.57206498, -1.63482524, -1.51042216, -1.60999138, -1.77840973, -2.08154632, -0.81655525, 0.00907885]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",-1.5638020391666665,0.5874719605542431,3.0776950230286317,5f2dc001524961e36e65be90ffec4c750fb5beb6dc337fe6e79ca577c8b86a20
2634,f63f89b181e9e6a959279c5d8f4c085fc56ed36183266155b1c1b37c789ae1bb,2026-04-24T22:04:00.000Z,0.32888405,"[-2.15219905, -1.79534122, -1.64419939, -1.57206498, -1.63482524, -1.51042216, -1.60999138, -1.77840973, -2.08154632, -0.81655525, 0.00907885, 0.24425749]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",-1.3618515316666668,0.7383822087609415,2.2897837483162586,f63f89b181e9e6a959279c5d8f4c085fc56ed36183266155b1c1b37c789ae1bb
3957,2e7ba9af004a6488d3033d3036c7268d880bb381965b1f907c737d1801b96bed,2026-04-24T22:00:00.000Z,0.12125152,"[0.00103001, -0.01619361, -0.01089603, -0.01445955, -0.01693288, 0.0058934, -0.04305454, -4.9992E-4, 0.00518062, 0.00546299, 0.00968144, 0.00329881]","[2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00]",-0.005957438333333333,0.014439230582965536,8.80995407632081,2e7ba9af004a6488d3033d3036c7268d880bb381965b1f907c737d1801b96bed
3957,60a9991c3e52885b275b97b5978bd947b236c42a1ccf1676cb018c57d0562f0b,2026-04-24T22:05:00.000Z,0.15320327,"[-0.01619361, -0.01089603, -0.01445955, -0.01693288, 0.0058934, -0.04305454, -4.9992E-4, 0.00518062, 0.00546299, 0.00968144, 0.00329881, 0.12125152]","[2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00]",0.004061020833333333,0.038112505510098316,3.9132103012002144,60a9991c3e52885b275b97b5978bd947b236c42a1ccf1676cb018c57d0562f0b
3957,088fcc8b0e795b5ffca671ad6b2c9256d5f39ecff6532b4f2a6d1b5e286f9420,2026-04-24T22:10:00.000Z,0.14708577,"[-0.01089603, -0.01445955, -0.01693288, 0.0058934, -0.04305454, -4.9992E-4, 0.00518062, 0.00546299, 0.00968144, 0.00329881, 0.12125152, 0.15320327]","[2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.0181774275,0.05543212221961215,2.3255169987771387,088fcc8b0e795b5ffca671ad6b2c9256d5f39ecff6532b4f2a6d1b5e286f9420
27772,e27e74e552f2d57c2153707f36727d1e3eb654aad7d037e82a27bd61571f8e8f,2026-04-24T22:04:00.000Z,-0.01135829,"[4.5281E-4, 0.00563086, -0.00382851, -0.00286441, -0.00385887, 0.00937469, -0.00176685, -0.00946648, -0.00277873, -0.00271113, -0.00569109, -0.00317279]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:20:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00]",-0.001723375,0.004762457863893216,2.023097164396463,e27e74e552f2d57c2153707f36727d1e3eb654aad7d037e82a27bd61571f8e8f
2280,ea2db1191ce3167f261a6c4d7af09199a2afd0cb0b38c923b871c7a615454f08,2026-04-24T21:50:00.000Z,-0.12489075,"[0.1324822, 0.14337097, 0.15017005, 0.22381044, 0.45114864, 0.07771241, 0.17744849, 0.34223413, 0.39241336, 0.09516718, -0.09558727]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.19003369090909092,0.14889792985416545,2.1150357242544353,ea2db1191ce3167f261a6c4d7af09199a2afd0cb0b38c923b871c7a615454f08
2280,a5a57ba2bf23bad5e2ea1ab169e1d2443c07970fbf7b9b7de1fe17176c855867,2026-04-24T22:04:00.000Z,-0.30472822,"[0.15017005, 0.22381044, 0.45114864, 0.07771241, 0.17744849, 0.34223413, 0.39241336, 0.09516718, -0.09558727, -0.12489075, -0.03271158, -0.18266865]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00]",0.12285387083333334,0.19831147647983943,2.156113697619521,a5a57ba2bf23bad5e2ea1ab169e1d2443c07970fbf7b9b7de1fe17176c855867
2280,af7c4b7e368bfd0e77f9e9ba2db5487bb8eb2f30f31278e44e0b70ad84f5f341,2026-04-24T22:09:00.000Z,-0.65238073,"[0.22381044, 0.45114864, 0.07771241, 0.17744849, 0.34223413, 0.39241336, 0.09516718, -0.09558727, -0.12489075, -0.03271158, -0.18266865, -0.30472822]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.08494568166666666,0.23035573965965425,3.200816323292187,af7c4b7e368bfd0e77f9e9ba2db5487bb8eb2f30f31278e44e0b70ad84f5f341
