id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,z_score,alert_id
4269,0a08b748bc0455b8dc210eec060105357c5e828e02ca9e321b3c43332a2e3edc,2026-04-24T21:49:00.000Z,-0.37592915,"[0.5125829, 0.31597935, 0.41388717, 0.49325718, 0.13409385, 0.31555742, -0.21526424, -0.02931921, 0.12737341, 0.10406659, -0.04307667]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.19355797727272728,0.22537710078408058,2.5268189416382483,0a08b748bc0455b8dc210eec060105357c5e828e02ca9e321b3c43332a2e3edc
4269,bde26071b170a3c6e678f47c5b2b9e72d51baaaacb897f82474a542d47bfb693,2026-04-24T21:54:00.000Z,-0.42400085,"[0.5125829, 0.31597935, 0.41388717, 0.49325718, 0.13409385, 0.31555742, -0.21526424, -0.02931921, 0.12737341, 0.10406659, -0.04307667, -0.37592915]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.14610071666666666,0.26708807883274177,2.134507721790461,bde26071b170a3c6e678f47c5b2b9e72d51baaaacb897f82474a542d47bfb693
5805,5e5a66a76f0cd862299db089ffd7480fe20838025992bd8a9e0a855a806f6e4b,2026-04-24T21:49:00.000Z,-0.02671937,"[0.17294866, 0.29303507, 0.27511629, 0.30781219, 0.26595926, 0.13383213, 0.26004579, 0.38867296, 0.32664482, 0.15614152, 0.02520923]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.23685617454545452,0.09915880498573601,2.658115379500286,5e5a66a76f0cd862299db089ffd7480fe20838025992bd8a9e0a855a806f6e4b
5805,8da80ae484807937c660e23f540ecc61a23d6f982b0dadf1e4c5157868aee760,2026-04-24T21:59:00.000Z,-0.14023732,"[0.29303507, 0.27511629, 0.30781219, 0.26595926, 0.13383213, 0.26004579, 0.38867296, 0.32664482, 0.15614152, 0.02520923, -0.02671937, 0.00561773]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.20094730166666666,0.1327726453861226,2.569690621697346,8da80ae484807937c660e23f540ecc61a23d6f982b0dadf1e4c5157868aee760
5805,b9bcebf67fea5ab30ee46fe3503dc91f020c95a594571f87b43b577612092335,2026-04-24T22:09:00.000Z,-0.2977564,"[0.30781219, 0.26595926, 0.13383213, 0.26004579, 0.38867296, 0.32664482, 0.15614152, 0.02520923, -0.02671937, 0.00561773, -0.14023732, -0.11818849]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",0.13206587083333335,0.17293555877544725,2.485447607634283,b9bcebf67fea5ab30ee46fe3503dc91f020c95a594571f87b43b577612092335
6636,2b8bcaf601c27685aaa50305195f285fe348e87bcc87bf7b3c1f2fc2cc8003c4,2026-04-24T21:49:00.000Z,-0.10744274,"[0.44360634, 0.43576145, 0.3745043, 0.39972194, 0.381578, 0.21374712, 0.26510277, 0.58920332, 0.48990185, 0.24613889, -0.01643814]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.34752980363636365,0.15601489971468968,2.9162121340230263,2b8bcaf601c27685aaa50305195f285fe348e87bcc87bf7b3c1f2fc2cc8003c4
6636,767c46c0ed7a6400c16fc236a1c3f3c831277de8053254935b8a3a4e7768dff2,2026-04-24T22:05:00.000Z,-0.38841397,"[0.39972194, 0.381578, 0.21374712, 0.26510277, 0.58920332, 0.48990185, 0.24613889, -0.01643814, -0.10744274, -0.01920768, -0.13892046]","[2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00]",0.20939862454545455,0.23707532326252892,2.5216145920149513,767c46c0ed7a6400c16fc236a1c3f3c831277de8053254935b8a3a4e7768dff2
6636,c92f1214d028ca5fefc32b74ff7b245bd45003bf18889754f894cf3255ba5984,2026-04-24T22:10:00.000Z,-0.8857843,"[0.381578, 0.21374712, 0.26510277, 0.58920332, 0.48990185, 0.24613889, -0.01643814, -0.10744274, -0.01920768, -0.13892046, -0.38841397]","[2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.13774990545454546,0.28331476283950713,3.612710453900208,c92f1214d028ca5fefc32b74ff7b245bd45003bf18889754f894cf3255ba5984
22974,06cfc1866abd4a5f99cea63f7579caf6f1b1e9e3beb40ec2bde48f4a585c2f19,2026-04-24T21:49:00.000Z,-1.01068832,"[0.44139764, 0.28244816, 0.22879321, 0.5363089, 0.67964305, 0.4813423, 0.1659367, 0.08199708, -0.09200889, -0.31285897, -0.76561386]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.15703502909090908,0.4004198879312317,2.916247130291027,06cfc1866abd4a5f99cea63f7579caf6f1b1e9e3beb40ec2bde48f4a585c2f19
22974,afd0e89166f7b2b5d8822fe45b62a546315dcab06c0857d76ca0cae057d23a4e,2026-04-24T21:55:00.000Z,-1.30242573,"[0.28244816, 0.22879321, 0.5363089, 0.67964305, 0.4813423, 0.1659367, 0.08199708, -0.09200889, -0.31285897, -0.76561386, -1.01068832]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00]",0.025027214545454538,0.5094315891780116,2.6057531035469426,afd0e89166f7b2b5d8822fe45b62a546315dcab06c0857d76ca0cae057d23a4e
36341,e2da91a9d0589ffd9428aa13b500d96757ba7b99efd557979530d2325910742b,2026-04-24T22:10:00.000Z,-0.13017162,"[0.15147959, 0.11445505, 0.1835421, 0.18195678, 0.11664692, 0.01686699, -0.01462483, -0.03081705, 0.0071763, 0.0713335, -0.02550835]","[2026-04-24 21:15:00, 2026-04-24 21:19:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00, 2026-04-24 21:49:00, 2026-04-24 21:55:00, 2026-04-24 21:59:00, 2026-04-24 22:05:00]",0.07022790909090909,0.07945019279878117,2.5223290470603286,e2da91a9d0589ffd9428aa13b500d96757ba7b99efd557979530d2325910742b
2,b7f2066fb9916f43becb7c1ad0f11803efab706be99b7de457954f179d5b64e1,2026-04-24T21:49:00.000Z,-0.17365151,"[-0.05579064, -0.01054223, -0.02572402, 0.02024255, 0.11087124, -0.08185935, 0.00824707, 0.13675546, 0.01146441, -0.03074358, -0.10234551]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.0017658727272727279,0.06978901818992364,2.4629324459753565,b7f2066fb9916f43becb7c1ad0f11803efab706be99b7de457954f179d5b64e1
2,c806020fec65bc1e6bb841c6687c336e0141faf9e271dabfcbdb83e097a76318,2026-04-24T22:09:00.000Z,-0.29395413,"[0.02024255, 0.11087124, -0.08185935, 0.00824707, 0.13675546, 0.01146441, -0.03074358, -0.10234551, -0.17365151, -0.15666406, -0.16790601, -0.19705852]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 21:59:00, 2026-04-24 22:04:00]",-0.0518873175,0.10768002685890275,2.2480196147906737,c806020fec65bc1e6bb841c6687c336e0141faf9e271dabfcbdb83e097a76318
131,dbc6891107f74111cbc37b538fb744e441e9919f836cd3b042951a6a8ca1ccae,2026-04-24T21:49:00.000Z,-0.46625736,"[0.16327295, 0.33124069, 0.20740006, 0.40293701, 0.69714468, 0.22666322, 0.24973355, 0.32877264, 0.22492806, -0.02530074, -0.42766371]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:45:00]",0.2162844009090909,0.2644303191285324,2.581178146131291,dbc6891107f74111cbc37b538fb744e441e9919f836cd3b042951a6a8ca1ccae
2010,70ed7b0a78d9b827d296e90e457604f2feb0b22be053b35bf39362bf789badd2,2026-04-24T21:50:00.000Z,-0.08727282,"[0.17131467, 0.25263818, 0.25622358, 0.3734803, 0.37431195, 0.23904488, 0.36984733, 0.41379985, 0.24506054, 0.04591884, -0.01416262]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.2479525,0.13130845041031775,2.5529607496888045,70ed7b0a78d9b827d296e90e457604f2feb0b22be053b35bf39362bf789badd2
2010,9cc64d539c4f00a7f7562814bd7e23c602ed5abbd851ce377e730f287b46ca74,2026-04-24T21:55:00.000Z,-0.10500195,"[0.17131467, 0.25263818, 0.25622358, 0.3734803, 0.37431195, 0.23904488, 0.36984733, 0.41379985, 0.24506054, 0.04591884, -0.01416262, -0.08727282]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00]",0.22001705666666668,0.15617093943258978,2.0811746913193097,9cc64d539c4f00a7f7562814bd7e23c602ed5abbd851ce377e730f287b46ca74
2010,435cee370d90ecf3b9d3c75f97c07dcd72b0929f710f4e19afc6250e158ae96c,2026-04-24T22:00:00.000Z,-0.2437639,"[0.25263818, 0.25622358, 0.3734803, 0.37431195, 0.23904488, 0.36984733, 0.41379985, 0.24506054, 0.04591884, -0.01416262, -0.08727282, -0.10500195]","[2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00]",0.19699067166666664,0.18017935676075425,2.446199051825395,435cee370d90ecf3b9d3c75f97c07dcd72b0929f710f4e19afc6250e158ae96c
2010,2d175299956c8abee897c243005966f19f3904e1b6c3ac073f5a66ce92ebd8db,2026-04-24T22:05:00.000Z,-0.36052293,"[0.25622358, 0.3734803, 0.37431195, 0.23904488, 0.36984733, 0.41379985, 0.24506054, 0.04591884, -0.01416262, -0.08727282, -0.10500195, -0.2437639]","[2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00]",0.15562383166666666,0.21606491483559617,2.3888504159011785,2d175299956c8abee897c243005966f19f3904e1b6c3ac073f5a66ce92ebd8db
2010,4153fbd0a50f6c343ae7d1608c2252eeb5ade26eedfca92d5933f58dbc55819e,2026-04-24T22:10:00.000Z,-0.50802366,"[0.3734803, 0.37431195, 0.23904488, 0.36984733, 0.41379985, 0.24506054, 0.04591884, -0.01416262, -0.08727282, -0.10500195, -0.2437639, -0.36052293]","[2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.10422828916666665,0.25573386521648933,2.3940980544300223,4153fbd0a50f6c343ae7d1608c2252eeb5ade26eedfca92d5933f58dbc55819e
28321,b72549c1d77f065f5dfca5c0e7b7c55ae87b3b2b68e47a166616659cce644672,2026-04-24T21:49:00.000Z,-0.45045922,"[-0.04496408, -0.02754559, -0.04706281, -0.05361704, -0.01154388, -0.38593526, -0.30862903, -0.03503435, 0.10002705, -0.09776779, -0.31517766]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",-0.11156822181818181,0.1462897350954973,2.3165740095201595,b72549c1d77f065f5dfca5c0e7b7c55ae87b3b2b68e47a166616659cce644672
28321,132ed88550e74abbb235d9e0ebe0b5ff55b5000807a20995f877983c9509e445,2026-04-24T22:09:00.000Z,-0.60723516,"[-0.05361704, -0.01154388, -0.38593526, -0.30862903, -0.03503435, 0.10002705, -0.09776779, -0.31517766, -0.45045922, -0.38857525, -0.37840826, -0.42807919]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00, 2026-04-24 22:04:00]",-0.22943332333333333,0.18619150209384094,2.029103543491763,132ed88550e74abbb235d9e0ebe0b5ff55b5000807a20995f877983c9509e445
39064,cbf698063889e415559ca95477fe1f03a67aed13c7ff4183e4bff617cc76e941,2026-04-24T21:49:00.000Z,-0.05982025,"[0.44688356, 0.48563786, 0.49239014, 0.22215673, 0.46065092, 0.41666528, 0.58841834, 0.68620208, 0.29239223, 0.07104083, 0.04444546]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.3824439481818182,0.1939746185627895,2.280010660459979,cbf698063889e415559ca95477fe1f03a67aed13c7ff4183e4bff617cc76e941
33251,8c4f553161c33c0ea3cfbfa9cdb380d67f5efea78a438bbe4fdf2f68180c4834,2026-04-24T21:49:00.000Z,-0.66599559,"[0.50317325, 0.49464997, 0.25759735, 0.13414548, 0.18611462, -0.27484994, 0.0607817, 0.11301908, -0.20001038, -0.37518066, -0.62804518]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.024672299090909098,0.340770739749411,2.0267816702772024,8c4f553161c33c0ea3cfbfa9cdb380d67f5efea78a438bbe4fdf2f68180c4834
27075,96f9e96734a8bf29b273f05bb04a5451c31e7342d49e518f0444c5a5efe3a84f,2026-04-24T21:49:00.000Z,-0.10814192,"[0.13141649, 0.18071454, 0.19746297, 0.18872166, 0.21311949, 0.14186866, 0.19168578, 0.17437527, 0.01414315, -0.0155017, -0.11311859]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.11862615636363637,0.10254695914299984,2.2113583694608874,96f9e96734a8bf29b273f05bb04a5451c31e7342d49e518f0444c5a5efe3a84f
5690,23df34d009aa85a5aa8b4050484edb9e75949346b019de9f1378b72aea4f4cdb,2026-04-24T21:49:00.000Z,-0.71526624,"[0.407167, 0.56697974, 0.45107065, 0.37997581, 0.39135261, -0.02370444, 0.16539813, 0.29717907, 0.05885316, -0.20214777, -0.53052799]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00]",0.17832690636363638,0.3134079636519462,2.851213912853894,23df34d009aa85a5aa8b4050484edb9e75949346b019de9f1378b72aea4f4cdb
5690,d11125a4b278ead59a1a2d0e8f65c30f67e95aa890479bef09923092562b1f31,2026-04-24T21:54:00.000Z,-0.70083979,"[0.407167, 0.56697974, 0.45107065, 0.37997581, 0.39135261, -0.02370444, 0.16539813, 0.29717907, 0.05885316, -0.20214777, -0.53052799, -0.71526624]","[2026-04-24 20:54:00, 2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00]",0.10386081083333333,0.38863397380126846,2.070587378047459,d11125a4b278ead59a1a2d0e8f65c30f67e95aa890479bef09923092562b1f31
5690,9b55194bbca9b0a81ce61a0d1a02bad988ba60de0fa2c21cf9291e2bcb812555,2026-04-24T21:59:00.000Z,-0.93800875,"[0.56697974, 0.45107065, 0.37997581, 0.39135261, -0.02370444, 0.16539813, 0.29717907, 0.05885316, -0.20214777, -0.53052799, -0.71526624, -0.70083979]","[2026-04-24 20:59:00, 2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:49:00, 2026-04-24 21:54:00]",0.011526911666666667,0.4345187196275956,2.1852583531509677,9b55194bbca9b0a81ce61a0d1a02bad988ba60de0fa2c21cf9291e2bcb812555
5994,435b2326fac970562b885dd03ace0d27a8314262578549369d5e5bf88752a5a5,2026-04-24T21:50:00.000Z,-0.05039538,"[0.22490567, 0.1446869, 0.0825113, 0.23581615, 0.34826368, 0.21681404, 0.36263235, 0.45594024, 0.35534376, 0.08799586, 0.02746472]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00]",0.23112497,0.1310011706347977,2.1489911016506604,435b2326fac970562b885dd03ace0d27a8314262578549369d5e5bf88752a5a5
5994,6ba86e79c375a1a7ba25db41fdbde1ba349cc43fc8e7de919633f1de999cb92c,2026-04-24T21:55:00.000Z,-0.09695946,"[0.22490567, 0.1446869, 0.0825113, 0.23581615, 0.34826368, 0.21681404, 0.36263235, 0.45594024, 0.35534376, 0.08799586, 0.02746472, -0.05039538]","[2026-04-24 20:55:00, 2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00]",0.20766494083333334,0.14759844331458735,2.063872721096828,6ba86e79c375a1a7ba25db41fdbde1ba349cc43fc8e7de919633f1de999cb92c
5994,9fb7a5e45ffb869fa80e76069c554c3275df5dd842cd52c364dc3d465a7dc49e,2026-04-24T22:00:00.000Z,-0.22003508,"[0.1446869, 0.0825113, 0.23581615, 0.34826368, 0.21681404, 0.36263235, 0.45594024, 0.35534376, 0.08799586, 0.02746472, -0.05039538, -0.09695946]","[2026-04-24 21:00:00, 2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00]",0.1808428466666667,0.16962932422435006,2.3632584077059073,9fb7a5e45ffb869fa80e76069c554c3275df5dd842cd52c364dc3d465a7dc49e
5994,ba7915e0330b7fea282d9221040dac3c5845a67777227bc3ec99044df8d26ad0,2026-04-24T22:05:00.000Z,-0.35144118,"[0.0825113, 0.23581615, 0.34826368, 0.21681404, 0.36263235, 0.45594024, 0.35534376, 0.08799586, 0.02746472, -0.05039538, -0.09695946, -0.22003508]","[2026-04-24 21:05:00, 2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00]",0.15044934833333334,0.20281353800138247,2.4746401708642956,ba7915e0330b7fea282d9221040dac3c5845a67777227bc3ec99044df8d26ad0
5994,7328cea523a10e44faff9e2763cc2b7fe87c8de1b1e24e489d833468bd785658,2026-04-24T22:10:00.000Z,-0.6142249,"[0.23581615, 0.34826368, 0.21681404, 0.36263235, 0.45594024, 0.35534376, 0.08799586, 0.02746472, -0.05039538, -0.09695946, -0.22003508, -0.35144118]","[2026-04-24 21:10:00, 2026-04-24 21:15:00, 2026-04-24 21:20:00, 2026-04-24 21:25:00, 2026-04-24 21:30:00, 2026-04-24 21:35:00, 2026-04-24 21:40:00, 2026-04-24 21:45:00, 2026-04-24 21:50:00, 2026-04-24 21:55:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.11428664166666667,0.24582948055808865,2.963483224277171,7328cea523a10e44faff9e2763cc2b7fe87c8de1b1e24e489d833468bd785658
74,22c3f1f085614e4b3b96fed1b24ce738d0baddd71c3e35170379bf3c5a274f66,2026-04-24T22:00:00.000Z,-0.06497596,"[0.57336843, 0.64352905, 0.90155732, 0.74858994, 0.72392408, 0.78947692, 0.64800279, 0.49121488, 0.33367044, 0.24218851, 0.2401076]","[2026-04-24 21:04:00, 2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00]",0.57596636,0.2138704406755966,2.9968719285158034,22c3f1f085614e4b3b96fed1b24ce738d0baddd71c3e35170379bf3c5a274f66
74,7c378bd77f5c79ae248319fda702dfc268a3deb1d739cf5c9d6e19cad8745921,2026-04-24T22:05:00.000Z,-0.32648465,"[0.64352905, 0.90155732, 0.74858994, 0.72392408, 0.78947692, 0.64800279, 0.49121488, 0.33367044, 0.24218851, 0.2401076, -0.06497596]","[2026-04-24 21:09:00, 2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00]",0.5179350518181818,0.28234449745060564,2.9907425483505574,7c378bd77f5c79ae248319fda702dfc268a3deb1d739cf5c9d6e19cad8745921
74,49e510b9dbbaa3a0a6dbb330ed59d71c04aafff8b45e5065ef4dec4298381a22,2026-04-24T22:10:00.000Z,-0.60430617,"[0.90155732, 0.74858994, 0.72392408, 0.78947692, 0.64800279, 0.49121488, 0.33367044, 0.24218851, 0.2401076, -0.06497596, -0.32648465]","[2026-04-24 21:14:00, 2026-04-24 21:19:00, 2026-04-24 21:24:00, 2026-04-24 21:29:00, 2026-04-24 21:34:00, 2026-04-24 21:39:00, 2026-04-24 21:44:00, 2026-04-24 21:50:00, 2026-04-24 21:54:00, 2026-04-24 22:00:00, 2026-04-24 22:05:00]",0.4297519881818182,0.3678728248940922,2.8109120549459337,49e510b9dbbaa3a0a6dbb330ed59d71c04aafff8b45e5065ef4dec4298381a22
